INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,longitude,latitude,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID
201412853.0,201412853542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-08 17:44:00,,2014-01-08 18:26:00,,3175733.0,1683728.0,-104.875381,39.7089763,3,321,lowry-field
201460154.0,201460154544100,5441,0,traffic-accident,traffic-accident,2014-02-04 13:19:59,,2014-02-04 13:19:59,I25 HWYSB / S EMERSON ST,3147193.0,1677387.0,-104.9769499,39.6920639,3,311,platt-park
201459690.0,201459690544100,5441,0,traffic-accident,traffic-accident,2014-02-04 08:29:59,,2014-02-04 08:49:59,I25 HWYSB / W 23RD AVE,3135866.0,1698897.0,-105.016793,39.7512853,1,123,jefferson-park
201459616.0,201459616544100,5441,0,traffic-accident,traffic-accident,2014-02-04 08:00:00,,2014-02-04 08:04:59,7340 E 29TH AVE,3168002.0,1701507.0,-104.9024433,39.7579254,5,511,stapleton
201460185.0,201460185544100,5441,0,traffic-accident,traffic-accident,2014-02-04 13:25:00,,2014-02-04 13:25:00,I25 HWYSB / S EMERSON ST,3147193.0,1677387.0,-104.9769499,39.6920639,3,311,platt-park
201459498.0,201459498540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-30 15:59:59,,2014-02-04 06:46:59,E 12TH AVE / N LINCOLN ST,3144522.0,1693112.0,-104.986125,39.7352741,6,623,capitol-hill
201459635.0,201459635544100,5441,0,traffic-accident,traffic-accident,2014-02-04 08:13:00,,2014-02-04 08:30:59,3400 BLOCK S MONACO ST,3165351.0,1663480.0,-104.9127466,39.6535812,3,323,hampden
201460589.0,201460589544100,5441,0,traffic-accident,traffic-accident,2014-02-04 17:48:00,,2014-02-04 18:08:00,E 56TH AVE / N CHAMBERS RD,3193991.0,1716400.0,-104.8096053,39.7983027,5,512,gateway-green-valley-ranch
201460405.0,201460405544100,5441,0,traffic-accident,traffic-accident,2014-02-04 15:46:00,,2014-02-04 15:46:00,W 6TH AVE / N FOX ST,3141991.0,1689605.0,-104.9951935,39.7256856,3,311,baker
201459725.0,201459725544100,5441,0,traffic-accident,traffic-accident,2014-02-04 09:01:59,,2014-02-04 09:34:59,S LEYDEN ST / E EVANS AVE,3164387.0,1672537.0,-104.9159634,39.6784619,3,322,goldsmith
201458615.0,201458615544100,5441,0,traffic-accident,traffic-accident,2014-02-03 17:00:00,,2014-02-03 18:42:00,1300 BLOCK S COLORADO BLVD,3157517.0,1677616.0,-104.9402594,39.6925236,3,322,virginia-village
201460738.0,201460738544100,5441,0,traffic-accident,traffic-accident,2014-02-04 19:40:00,,2014-02-04 19:57:00,I70 HWYWB / I25 HWYNB,3143567.0,1709475.0,-104.9891935,39.7802079,1,112,globeville
201459499.0,201459499544100,5441,0,traffic-accident,traffic-accident,2014-02-04 06:49:00,,2014-02-04 07:30:00,I70 HWYEB / N PEORIA ST,3183537.0,1707472.0,-104.8470371,39.7740066,5,511,stapleton
201459747.0,201459747544100,5441,0,traffic-accident,traffic-accident,2014-02-04 09:10:00,,2014-02-04 09:23:00,I70 HWYWB / N WASHINGTON ST,3146388.0,1709297.0,-104.9791603,39.7796753,1,112,globeville
201457813.0,201457813544100,5441,0,traffic-accident,traffic-accident,2014-02-03 05:45:00,,2014-02-03 07:43:00,I25 HWYNB / I225 HWYNB,3167089.0,1656410.0,-104.9067381,39.6341412,3,323,hampden-south
201460491.0,201460491540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-02 17:00:00,,2014-02-04 16:44:00,4400 S QUEBEC ST,3168627.0,1657308.0,-104.9012565,39.6365788,3,323,hampden-south
201459487.0,201459487544100,5441,0,traffic-accident,traffic-accident,2014-02-04 06:30:00,,2014-02-04 06:36:00,E MLK BLVD / N CENTRAL PARK BLVD,3171441.0,1702391.0,-104.8901906,39.7602894,5,511,stapleton
201460082.0,201460082544100,5441,0,traffic-accident,traffic-accident,2014-02-04 12:34:59,,2014-02-04 12:37:59,N JOSEPHINE ST / E 46TH AVE,3152267.0,1709472.0,-104.9582399,39.7800613,2,212,elyria-swansea
201459742.0,201459742544100,5441,0,traffic-accident,traffic-accident,2014-02-04 09:04:59,,2014-02-04 09:08:59,1700 BLOCK S UNIVERSITY BLVD,3152156.0,1675004.0,-104.9593647,39.6854422,3,312,cory-merrill
201460199.0,201460199544100,5441,0,traffic-accident,traffic-accident,2014-02-04 13:47:00,,2014-02-04 14:01:59,3400 BLOCK W 25TH AVE,3131497.0,1699700.0,-105.0323164,39.7535525,1,121,sloan-lake
201457854.0,201457854544100,5441,0,traffic-accident,traffic-accident,2014-02-03 08:03:00,,2014-02-03 08:58:00,I70 HWYWB / N HAVANA ST,3178274.0,1708100.0,-104.8657449,39.7758329,5,511,stapleton
201460436.0,201460436544100,5441,0,traffic-accident,traffic-accident,2014-02-04 16:02:59,,2014-02-04 16:48:59,3200 BLOCK S YOSEMITE ST,3173264.0,1665066.0,-104.8846058,39.6577914,3,323,hampden
201459781.0,201459781540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-02-04 09:34:59,,2014-02-04 10:28:00,E MONTVIEW BLVD / N CENTRAL PARK BLVD,3173029.0,1697726.0,-104.8846547,39.7474539,5,511,stapleton
201452297.0,201452297540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-30 18:20:00,,2014-01-30 18:49:59,W ALAMEDA AVE / S CANOSA CT,3135277.0,1684282.0,-105.0191629,39.7111729,4,411,valverde
201451653.0,201451653544100,5441,0,traffic-accident,traffic-accident,2014-01-30 11:58:00,,2014-01-30 12:39:00,700 BLOCK N SHERMAN ST,3144911.0,1690528.0,-104.984794,39.7281744,6,623,capitol-hill
201451508.0,201451508544100,5441,0,traffic-accident,traffic-accident,2014-01-30 10:15:59,,2014-01-30 10:15:59,N SPEER BLVD / W 14TH AVE,3141275.0,1694253.0,-104.9976476,39.7384562,1,123,lincoln-park
201452220.0,201452220544100,5441,0,traffic-accident,traffic-accident,2014-01-30 17:45:00,,2014-01-30 18:15:59,6100 BLOCK E 23RD AVE,3163879.0,1698907.0,-104.9171671,39.7508616,2,222,south-park-hill
201450621.0,201450621540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-29 20:29:00,,2014-01-29 23:16:59,800 BLOCK S BROADWAY ST,3144319.0,1680886.0,-104.9870922,39.7017144,3,311,washington-park-west
201451685.0,201451685544100,5441,0,traffic-accident,traffic-accident,2014-01-30 12:04:59,,2014-01-30 13:47:59,,3127504.0,1665662.0,-105.0471212,39.6601662,4,423,harvey-park-south
201452340.0,201452340544100,5441,0,traffic-accident,traffic-accident,2014-01-30 18:55:00,,2014-01-30 19:18:59,2700 BLOCK S LINLEY CT,3131315.0,1668355.0,-105.0335361,39.6675062,4,423,harvey-park-south
201450654.0,201450654540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-29 20:46:59,,2014-01-29 20:46:59,I25 HWYSB / W 6TH AVE,3136882.0,1689517.0,-105.0133584,39.7255206,3,311,baker
201452104.0,201452104544100,5441,0,traffic-accident,traffic-accident,2014-01-30 16:28:59,,2014-01-30 17:00:00,300 BLOCK S SANTA FE DR,3141625.0,1683983.0,-104.9966055,39.7102577,3,311,baker
201452308.0,201452308544100,5441,0,traffic-accident,traffic-accident,2014-01-30 18:30:59,,2014-01-30 19:16:59,S PLATTE RIVER DR / W MISSISSIPPI AVE,3142682.0,1679036.0,-104.9929467,39.696661,4,422,ruby-hill
201452344.0,201452344544100,5441,0,traffic-accident,traffic-accident,2014-01-30 18:59:00,,2014-01-30 19:28:59,00 BLK N BROADWAY ST,3144025.0,1686792.0,-104.9880188,39.7179321,3,311,baker
201452114.0,201452114544100,5441,0,traffic-accident,traffic-accident,2014-01-30 16:43:00,,2014-01-30 21:05:59,1500 BLOCK N MONACO ST,3165335.0,1695202.0,-104.9120743,39.740665,2,223,south-park-hill
201451504.0,201451504544100,5441,0,traffic-accident,traffic-accident,2014-01-30 10:05:00,,2014-01-30 10:47:00,E COLFAX AVE / N WILLIAMS ST,3150174.0,1694868.0,-104.965992,39.7400051,6,622,cheesman-park
201452176.0,201452176544100,5441,0,traffic-accident,traffic-accident,2014-01-30 17:17:59,,2014-01-30 18:13:00,S ULSTER ST / E BELLEVIEW AVE,3170520.0,1652777.0,-104.8946424,39.6241055,3,323,hampden-south
201451320.0,201451320540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-30 08:10:00,,2014-01-30 08:38:00,3000 BLOCK S VRAIN ST,3127632.0,1665289.0,-105.0466731,39.6591404,4,423,harvey-park-south
201450532.0,201450532544100,5441,0,traffic-accident,traffic-accident,2014-01-29 19:09:59,,2014-01-29 20:10:59,8300 BLOCK E COLFAX AVE,3171157.0,1694939.0,-104.8913783,39.7398378,2,223,east-colfax
201452121.0,201452121544100,5441,0,traffic-accident,traffic-accident,2014-01-30 16:47:59,,2014-01-30 17:26:00,6700 BLOCK LEETSDALE DR,3166167.0,1680592.0,-104.9094535,39.700543,3,322,washington-virginia-vale
201452184.0,201452184540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-30 17:22:00,,2014-01-30 17:22:00,W 2ND AVE / N SANTA FE DR,3141051.0,1687296.0,-104.9985807,39.7193613,3,311,baker
201452163.0,201452163544100,5441,0,traffic-accident,traffic-accident,2014-01-30 17:10:00,,2014-01-30 17:38:00,E ALAMEDA AVE / S MONACO ST,3165183.0,1684503.0,-104.9128607,39.711297,3,321,hilltop
201450748.0,201450748542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-29 22:14:00,,2014-01-29 22:34:59,1300 BLOCK S SANTA FE DR,3142865.0,1677383.0,-104.9923292,39.6921203,3,311,overland
201442615.0,201442615540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-24 23:00:00,,2014-01-25 06:13:00,12195 E ALBROOK DR,3183781.0,1710656.0,-104.8460876,39.7827423,5,512,montbello
201451065.0,201451065544100,5441,0,traffic-accident,traffic-accident,2014-01-30 02:49:59,,2014-01-30 03:34:59,E 69TH AVE / N TOWER RD,3204502.0,1725076.0,-104.7719518,39.8218937,5,513,dia
201452290.0,201452290544100,5441,0,traffic-accident,traffic-accident,2014-01-30 18:17:00,,2014-01-30 19:40:00,I70 HWYWB / I25 HWYSB,3143463.0,1709496.0,-104.9895631,39.7802672,1,112,globeville
201451906.0,201451906544100,5441,0,traffic-accident,traffic-accident,2014-01-30 14:15:00,,2014-01-30 14:25:00,E 68TH AVE / N TOWER RD,3204497.0,1724405.0,-104.7719888,39.8200518,5,513,dia
201452215.0,201452215544100,5441,0,traffic-accident,traffic-accident,2014-01-30 17:42:00,,2014-01-30 18:26:00,3800 BLOCK N SHERIDAN BLVD,3125663.0,1705519.0,-105.0529634,39.7696072,1,111,berkeley
201452313.0,201452313544100,5441,0,traffic-accident,traffic-accident,2014-01-30 18:33:59,,2014-01-30 19:15:59,300 BLOCK S SANTA FE DR,3141625.0,1683983.0,-104.9966055,39.7102577,3,311,baker
201450364.0,201450364540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-27 17:15:00,,2014-01-30 10:02:00,,3136388.0,1675033.0,-105.0153893,39.6857661,4,422,ruby-hill
201452241.0,201452241540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-30 17:58:00,,2014-01-30 18:20:59,I70 HWYEB / N DAHLIA ST,3159738.0,1709502.0,-104.9316584,39.7800184,2,221,northeast-park-hill
201452152.0,201452152544100,5441,0,traffic-accident,traffic-accident,2014-01-30 17:01:59,,2014-01-30 18:04:00,E HAMPDEN AVE / S MONACO ST,3165300.0,1663301.0,-104.9129318,39.6530907,3,323,hampden
201452444.0,201452444542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-30 20:10:00,,2014-01-30 20:10:59,E GVR BLVD / N TOWER RD,3204565.0,1711162.0,-104.7721244,39.7836974,5,513,gateway-green-valley-ranch
201451397.0,201451397540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-30 08:49:59,,2014-01-30 09:30:00,1500 BLOCK N WABASH ST,3171753.0,1695391.0,-104.8892483,39.7410676,2,223,east-colfax
201452156.0,201452156544100,5441,0,traffic-accident,traffic-accident,2014-01-30 17:04:59,,2014-01-30 22:21:59,7300 BLOCK E 17TH AVE,3167918.0,1696332.0,-104.9028631,39.7437208,2,223,east-colfax
201412009.0,201412009544100,5441,0,traffic-accident,traffic-accident,2014-01-08 08:39:59,,2014-01-08 09:05:59,1900 BLOCK N BROADWAY ST,3144264.0,1697141.0,-104.9869614,39.7463384,6,621,north-capitol-hill
201412264.0,201412264544100,5441,0,traffic-accident,traffic-accident,2014-01-08 11:29:59,,2014-01-08 13:15:00,3700 BLOCK S SHERIDAN BLVD / W KENYON AVE,3127135.0,1661186.0,-105.0485108,39.6478834,4,423,fort-logan
201412646.0,201412646544100,5441,0,traffic-accident,traffic-accident,2014-01-08 15:49:00,,2014-01-08 16:02:59,,3155118.0,1686821.0,-104.9485856,39.7178335,3,312,cherry-creek
201412189.0,201412189544100,5441,0,traffic-accident,traffic-accident,2014-01-08 10:50:00,,2014-01-08 11:41:00,I25 HWYNB / W ALAMEDA AVE,3140977.0,1684324.0,-104.998902,39.7112036,3,311,baker
201410842.0,201410842540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-07 15:49:59,,2014-01-08 11:29:59,1600 BLOCK S FEDERAL BLVD / W IOWA AVE,3133811.0,1675657.0,-105.0245341,39.6875165,4,422,ruby-hill
201412459.0,201412459540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-07 20:00:00,,2014-01-08 14:32:59,N LEYDEN ST / E 17TH AVE,3164461.0,1696196.0,-104.9151594,39.7434092,2,222,south-park-hill
201411830.0,201411830544100,5441,0,traffic-accident,traffic-accident,2014-01-08 06:56:00,,2014-01-08 07:19:59,1500 BLOCK S COLORADO BLVD,3157485.0,1676197.0,-104.9404042,39.6886287,3,322,virginia-village
201411853.0,201411853540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-08 06:59:59,,2014-01-08 07:41:59,1600 BLOCK S CLAY ST,3135006.0,1675666.0,-105.0202878,39.687524,4,422,ruby-hill
201411832.0,201411832544100,5441,0,traffic-accident,traffic-accident,2014-01-08 06:56:00,,2014-01-08 07:15:00,I225 HWYSB / S YOSEMITE ST,3173166.0,1658430.0,-104.8851134,39.6395757,3,323,hampden-south
20148031175.0,20148031175540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-08 13:19:59,,2014-01-08 15:59:00,8214 PENA BLVD,3232897.0,1733869.0,-104.6705822,39.8453625,7,759,dia
201412706.0,201412706544100,5441,0,traffic-accident,traffic-accident,2014-01-08 16:18:00,,2014-01-08 16:18:00,I25 HWYSB / S STEELE ST,3154661.0,1674757.0,-104.9504695,39.6847229,3,313,university-park
201412110.0,201412110544100,5441,0,traffic-accident,traffic-accident,2014-01-08 09:43:00,,2014-01-08 10:28:00,,3162373.0,1708949.0,-104.9222959,39.7784547,2,221,northeast-park-hill
201411947.0,201411947540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-08 08:00:00,,2014-01-08 08:26:59,1400 BLOCK E 16TH AVE,3149001.0,1695433.0,-104.9701513,39.741575,6,622,city-park-west
201412718.0,201412718544100,5441,0,traffic-accident,traffic-accident,2014-01-08 16:25:59,,2014-01-08 16:50:59,N FEDERAL BLVD / W 14TH AVE,3133541.0,1694047.0,-105.0251519,39.7380049,1,122,sun-valley
201412504.0,201412504544100,5441,0,traffic-accident,traffic-accident,2014-01-08 14:23:00,,2014-01-08 15:40:59,2000 BLOCK N QUEBEC ST,3167769.0,1697903.0,-104.9033563,39.7480361,2,223,east-colfax
201411909.0,201411909544100,5441,0,traffic-accident,traffic-accident,2014-01-08 07:38:00,,2014-01-08 10:43:00,W 50TH AVE / N ZUNI ST,3136065.0,1712066.0,-105.0158357,39.7874334,1,111,chaffee-park
201411866.0,201411866544100,5441,0,traffic-accident,traffic-accident,2014-01-08 07:18:59,,2014-01-08 07:18:59,I70 HWYEB / N HAVANA ST,3178234.0,1708027.0,-104.865889,39.7756333,5,511,stapleton
201411988.0,201411988544100,5441,0,traffic-accident,traffic-accident,2014-01-08 08:29:00,,2014-01-08 09:31:59,I25 HWYSB / S UNIVERSITY BLVD,3152134.0,1674743.0,-104.9594483,39.6847261,3,313,university
201425199.0,201425199544100,5441,0,traffic-accident,traffic-accident,2014-01-15 17:33:59,,2014-01-15 18:02:59,,3130725.0,1708040.0,-105.0349102,39.776458,1,111,berkeley
201427226.0,201427226542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-16 18:33:59,,2014-01-16 18:33:59,S TAMARAC DR / E HAMPDEN AVE,3169290.0,1663335.0,-104.8987608,39.6531124,3,323,hampden-south
201426811.0,201426811544100,5441,0,traffic-accident,traffic-accident,2014-01-16 13:56:00,,2014-01-16 14:35:00,1100 BLOCK N MONROE ST,3156157.0,1692648.0,-104.9447656,39.7338124,2,213,congress-park
201426387.0,201426387544100,5441,0,traffic-accident,traffic-accident,2014-01-16 09:34:59,,2014-01-16 09:34:59,1700 BLOCK 20TH ST,3141680.0,1700502.0,-104.9960843,39.7556046,6,612,union-station
201426941.0,201426941540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-16 15:14:59,,2014-01-16 17:06:00,E 6TH AVE / E SPEER BLVD,3144826.0,1689603.0,-104.9851148,39.7256365,3,311,speer
201425680.0,201425680540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-15 23:07:59,,2014-01-15 23:07:59,1900 BLOCK BLAKE ST,3142035.0,1699843.0,-104.9948347,39.7537901,6,612,union-station
201425504.0,201425504544100,5441,0,traffic-accident,traffic-accident,2014-01-15 21:33:59,,2014-01-15 21:52:00,LEETSDALE DR / S ONEIDA ST,3166515.0,1680475.0,-104.9082195,39.7002156,3,322,washington-virginia-vale
201427408.0,201427408544100,5441,0,traffic-accident,traffic-accident,2014-01-16 20:51:00,,2014-01-16 21:15:59,6100 BLOCK E STAPLETON S DR,3163997.0,1708658.0,-104.9165247,39.7776274,2,221,northeast-park-hill
201427096.0,201427096540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-16 16:57:59,,2014-01-16 16:57:59,5500 BLK N SABLE ST,3191880.0,1714720.0,-104.8171628,39.7937348,5,512,montbello
201423940.0,201423940544100,5441,0,traffic-accident,traffic-accident,2014-01-15 01:24:00,,2014-01-15 01:30:00,PARK AVEW / GLENARM PL,3145646.0,1698613.0,-104.982017,39.7503578,6,621,five-points
201423303.0,201423303540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-14 15:59:59,,2014-01-14 15:59:59,E 47TH AVE / N BRIGHTON BLVD,3149890.0,1710141.0,-104.966683,39.7819364,2,212,elyria-swansea
201427093.0,201427093544100,5441,0,traffic-accident,traffic-accident,2014-01-16 16:56:00,,2014-01-16 17:35:59,E 1ST AVE / N MADISON ST,3155798.0,1686820.0,-104.9461684,39.7178194,3,312,cherry-creek
201426803.0,201426803540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-14 16:30:00,,2014-01-16 14:19:00,10400 BLOCK E ALAMEDA AVE,3177522.0,1684086.0,-104.8690136,39.7099252,3,321,windsor
201426355.0,201426355544100,5441,0,traffic-accident,traffic-accident,2014-01-16 09:14:59,,2014-01-16 09:56:00,E COLFAX AVE / N COLORADO BLVD,3157296.0,1694956.0,-104.9406654,39.740129,2,213,congress-park
201427140.0,201427140544100,5441,0,traffic-accident,traffic-accident,2014-01-16 17:29:59,,2014-01-16 18:43:59,4500 BLOCK N NORTHFIELD QUEBEC ST,3167729.0,1709431.0,-104.9032292,39.7796828,5,511,stapleton
201421540.0,201421540544100,5441,0,traffic-accident,traffic-accident,2014-01-13 18:00:00,,2014-01-13 18:04:59,I70 HWYEB / I225 HWYNB,3188439.0,1706959.0,-104.8296116,39.7725004,5,512,stapleton
201427277.0,201427277544100,5441,0,traffic-accident,traffic-accident,2014-01-16 19:11:00,,2014-01-16 20:13:00,5200 BLOCK LEETSDALE DR,3161705.0,1683180.0,-104.9252526,39.7077262,3,322,washington-virginia-vale
201424255.0,201424255544100,5441,0,traffic-accident,traffic-accident,2014-01-15 07:41:00,,2014-01-15 07:41:00,I70 HWYWB / N HAVANA ST,3178274.0,1708100.0,-104.8657449,39.7758329,5,511,stapleton
201426089.0,201426089544100,5441,0,traffic-accident,traffic-accident,2014-01-16 05:54:00,,2014-01-16 06:11:00,8000 BLK E MONTVIEW BLVD,3170066.0,1697357.0,-104.8952005,39.7464956,2,223,east-colfax
201426189.0,201426189544100,5441,0,traffic-accident,traffic-accident,2014-01-16 07:50:00,,2014-01-16 07:54:00,S SHERIDAN BLVD / W QUINCY AVE,3125808.0,1658223.0,-105.053275,39.6397671,4,423,fort-logan
201426694.0,201426694540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-14 17:29:59,,2014-01-16 13:59:00,1400 BLK N COLUMBINE ST,3152674.0,1694356.0,-104.9571133,39.7385589,2,213,congress-park
201426567.0,201426567544100,5441,0,traffic-accident,traffic-accident,2014-01-16 11:25:00,,2014-01-16 11:29:00,N LINCOLN ST / E SPEER BLVD,3144526.0,1689946.0,-104.9861744,39.7265827,3,311,speer
201425341.0,201425341542000,5420,0,traffic-accident-dui-duid,traffic-accident,2014-01-15 17:15:00,,2014-01-15 22:24:00,900 BLK S DAYTON ST,3175883.0,1680237.0,-104.8749333,39.69939,3,321,windsor
201426710.0,201426710540100,5401,0,traffic-accident-hit-and-run,traffic-accident,2014-01-16 12:50:59,,2014-01-16 14:44:00,3800 BLOCK N YORK ST,3152002.0,1705607.0,-104.9592646,39.7694557,2,212,clayton
201427274.0,201427274544100,5441,0,traffic-accident,traffic-accident,2014-01-16 19:09:59,,2014-01-16 19:09:59,,3159168.0,1697616.0,-104.9339499,39.7473994,2,222,south-park-hill
201426922.0,201426922544100,5441,0,traffic-accident,traffic-accident,2014-01-16 15:04:00,,2014-01-16 16:44:00,W 39TH AVE / N ZENOBIA ST,3125908.0,1706078.0,-105.0520821,39.7711385,1,111,berkeley
201449351.0,201449351544100,5441,0,traffic-accident,traffic-accident,2014-01-29 06:40:00,,2014-01-29 07:37:00,W 6TH AVE / I25 HWYNB,3136947.0,1689523.0,-105.0131272,39.7255361,3,311,baker
201449534.0,201449534544100,5441,0,traffic-accident,traffic-accident,2014-01-29 08:41:00,,2014-01-29 08:58:59,W 6TH AVE / N FEDERAL BLVD,3133569.0,1689507.0,-105.0251367,39.7255413,1,122,barnum
